"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Oct 15 20:37:34 IST 2024","Tue Oct 15 20:37:44 IST 2024","10331","tests.q2g","jeeves_singleturn_test","","","","Test Case 103 - SINGLE_MODULE_WITH_RANK_ORDER",""
"failed","Tue Oct 15 20:46:09 IST 2024","Tue Oct 15 20:47:03 IST 2024","54142","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[SINGLE_MODULE_WITH_DATA_FILTER-Show me count of Tickets with Service Category is not Kristin-282-expected_json281-SELECT COUNT(*) FROM Tickets WHERE Service Category <> Kristin]",""
"passed","Tue Oct 15 20:55:45 IST 2024","Tue Oct 15 20:56:07 IST 2024","21692","tests.q2g","jeeves_singleturn_test","","","","Test Case 387 - SINGLE_MODULE_WITH_DATA_FILTER",""
"failed","Tue Oct 15 20:52:59 IST 2024","Tue Oct 15 20:53:08 IST 2024","9105","tests.q2g","jeeves_singleturn_test","","","","Test Case 323 - SINGLE_MODULE_WITH_NO_DATA_FILTER",""
"passed","Tue Oct 15 20:52:55 IST 2024","Tue Oct 15 20:53:03 IST 2024","7800","tests.q2g","jeeves_singleturn_test","","","","Test Case 356 - SINGLE_MODULE_WITH_NO_DATA_FILTER",""
"passed","Tue Oct 15 20:38:47 IST 2024","Tue Oct 15 20:38:56 IST 2024","8305","tests.q2g","jeeves_singleturn_test","","","","Test Case 76 - SINGLE_MODULE_WITH_GROUP_BY",""
"failed","Tue Oct 15 20:33:45 IST 2024","Tue Oct 15 20:34:00 IST 2024","14403","tests.q2g","jeeves_singleturn_test","","","","Test Case 1 - SINGLE_MODULE",""
"passed","Tue Oct 15 20:40:00 IST 2024","Tue Oct 15 20:40:11 IST 2024","10247","tests.q2g","jeeves_singleturn_test","","","","Test Case 79 - SINGLE_MODULE_WITH_GROUP_BY",""
"failed","Tue Oct 15 20:41:30 IST 2024","Tue Oct 15 20:41:38 IST 2024","7714","tests.q2g","jeeves_singleturn_test","","","","Test Case 173 - SINGLE_MODULE_WITH_MULTIPLE_GROUP_BY",""
"passed","Tue Oct 15 20:43:19 IST 2024","Tue Oct 15 20:43:29 IST 2024","9542","tests.q2g","jeeves_singleturn_test","","","","Test Case 204 - SINGLE_MODULE_WITH_MULTIPLE_GROUP_BY",""
"failed","Tue Oct 15 20:42:56 IST 2024","Tue Oct 15 20:43:09 IST 2024","13588","tests.q2g","jeeves_singleturn_test","","","","Test Case 230 - SINGLE_MODULE_WITH_NO_DATA_FILTER",""
"failed","Tue Oct 15 20:41:38 IST 2024","Tue Oct 15 20:42:33 IST 2024","54796","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[SINGLE_MODULE_WITH_MULTIPLE_GROUP_BY-Show me count of Tickets group by Description and Last Updated Date-200-expected_json199-SELECT COUNT(*),Description,Last Updated Date FROM Tickets GROUP BY Description,Last Updated Date]",""
"failed","Tue Oct 15 20:51:04 IST 2024","Tue Oct 15 20:51:10 IST 2024","6400","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[SINGLE_MODULE_WITH_DATA_FILTER-Show me count of Assets with Workspace between IT AND None-349-expected_json348-SELECT COUNT(*) FROM Assets WHERE Workspace BETWEEN IT AND None]",""
"failed","Tue Oct 15 20:52:57 IST 2024","Tue Oct 15 20:53:06 IST 2024","9673","tests.q2g","jeeves_singleturn_test","","","","Test Case 303 - SINGLE_MODULE_WITH_DATA_FILTER",""
"failed","Tue Oct 15 20:57:45 IST 2024","Tue Oct 15 20:58:40 IST 2024","55021","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[AGGREGATE_FUNCTION_WITH_TIME-Give me the average Cost of Assets in the last 60 hours-419-expected_json418-SELECT AVG(Cost) FROM freshservice.Assets WHERE  `Created Date` >= CURRENT_TIMESTAMP - INTERVAL '60 hour']",""
"failed","Tue Oct 15 20:37:44 IST 2024","Tue Oct 15 20:37:54 IST 2024","9645","tests.q2g","jeeves_singleturn_test","","","","Test Case 104 - SINGLE_MODULE_WITH_RANK_ORDER",""
"passed","Tue Oct 15 20:48:34 IST 2024","Tue Oct 15 20:48:46 IST 2024","11751","tests.q2g","jeeves_singleturn_test","","","","Test Case 155 - SINGLE_MODULE_WITH_LOOKUP",""
"failed","Tue Oct 15 20:57:25 IST 2024","Tue Oct 15 20:57:35 IST 2024","9343","tests.q2g","jeeves_singleturn_test","","","","Test Case 426 - AGGREGATE_FUNCTION_WITH_TIME",""
"failed","Tue Oct 15 20:37:53 IST 2024","Tue Oct 15 20:38:47 IST 2024","54225","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[SINGLE_MODULE_WITH_METRIC-Show me Survey Score of Tickets-17-expected_json16-SELECT Survey Score FROM Tickets]",""
"failed","Tue Oct 15 20:53:08 IST 2024","Tue Oct 15 20:53:15 IST 2024","6842","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[SINGLE_MODULE_WITH_DATA_FILTER-Show me count of Tickets with Urgency does not contain Lo-368-expected_json367-SELECT COUNT(*) FROM Tickets WHERE Urgency NOT LIKE %Lo%]",""
"broken","Tue Oct 15 20:58:59 IST 2024","Tue Oct 15 20:59:08 IST 2024","8590","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[AGGREGATE_FUNCTION_WITH_TIME-Give me the sum Cost of Assets in the next 10 hours-459-expected_json458-SELECT SUM(Cost) FROM freshservice.Assets WHERE `Created Date` >= CURRENT_TIMESTAMP AND `Created Date` < CURRENT_TIMESTAMP + INTERVAL '10 hour']",""
"failed","Tue Oct 15 21:03:18 IST 2024","Tue Oct 15 21:03:27 IST 2024","8929","tests.q2g","jeeves_singleturn_test","","","","Test Case 513 - AGGREGATE_FUNCTION_WITH_TIME",""
"failed","Tue Oct 15 20:36:27 IST 2024","Tue Oct 15 20:36:34 IST 2024","7600","tests.q2g","jeeves_singleturn_test","","","","Test Case 96 - SINGLE_MODULE_WITH_RANK_ORDER",""
"failed","Tue Oct 15 20:57:13 IST 2024","Tue Oct 15 20:58:07 IST 2024","53666","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[SINGLE_MODULE_WITH_DATA_FILTER-Display total Tickets for which Approval Status contains Not Requeste-394-expected_json393-SELECT COUNT(*) FROM Tickets WHERE Approval Status LIKE %Not Requeste%]",""
"passed","Tue Oct 15 20:45:54 IST 2024","Tue Oct 15 20:46:02 IST 2024","7984","tests.q2g","jeeves_singleturn_test","","","","Test Case 211 - SINGLE_MODULE_WITH_MULTIPLE_GROUP_BY",""
"passed","Tue Oct 15 21:00:34 IST 2024","Tue Oct 15 21:00:42 IST 2024","7497","tests.q2g","jeeves_singleturn_test","","","","Test Case 478 - AGGREGATE_FUNCTION_WITH_TIME",""
"failed","Tue Oct 15 21:01:51 IST 2024","Tue Oct 15 21:02:00 IST 2024","8135","tests.q2g","jeeves_singleturn_test","","","","Test Case 473 - AGGREGATE_FUNCTION_WITH_TIME",""
"failed","Tue Oct 15 21:02:00 IST 2024","Tue Oct 15 21:02:11 IST 2024","11609","tests.q2g","jeeves_singleturn_test","","","","Test Case 474 - AGGREGATE_FUNCTION_WITH_TIME",""
"passed","Tue Oct 15 20:47:15 IST 2024","Tue Oct 15 20:47:22 IST 2024","7600","tests.q2g","jeeves_singleturn_test","","","","Test Case 215 - SINGLE_MODULE_WITH_MULTIPLE_GROUP_BY",""
"failed","Tue Oct 15 20:33:45 IST 2024","Tue Oct 15 20:34:40 IST 2024","54673","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[SINGLE_MODULE_WITH_GROUP_BY-Show me Tickets group by Last Updated Date-67-expected_json66-SELECT COUNT(*),Last Updated Date FROM Tickets GROUP BY Last Updated Date]",""
"failed","Tue Oct 15 21:02:01 IST 2024","Tue Oct 15 21:02:10 IST 2024","9121","tests.q2g","jeeves_singleturn_test","","","","Test Case 491 - AGGREGATE_FUNCTION_WITH_TIME",""
"broken","Tue Oct 15 21:03:23 IST 2024","Tue Oct 15 21:03:31 IST 2024","8422","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[AGGREGATE_FUNCTION_WITH_TIME-Give me the maximum Cost of Assets in the last 8 weeks-517-expected_json516-SELECT MAX(Cost) FROM freshservice.Assets WHERE  `Created Date` >= CURRENT_DATE - INTERVAL '8 week']",""
"passed","Tue Oct 15 20:54:27 IST 2024","Tue Oct 15 20:54:45 IST 2024","17835","tests.q2g","jeeves_singleturn_test","","","","Test Case 359 - SINGLE_MODULE_WITH_DATA_FILTER",""
"failed","Tue Oct 15 20:48:38 IST 2024","Tue Oct 15 20:49:33 IST 2024","54971","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[SINGLE_MODULE_WITH_DATA_FILTER-Display total Assets for which Tags does not contain Lis-220-expected_json219-SELECT COUNT(*) FROM Assets WHERE Tags NOT LIKE %Lis%]",""
"failed","Tue Oct 15 20:47:42 IST 2024","Tue Oct 15 20:48:37 IST 2024","54530","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[SINGLE_MODULE_WITH_NO_DATA_FILTER-Display total Tickets for which Description is anything-268-expected_json267-SELECT COUNT(*) FROM Tickets WHERE Description IS NOT NULL]",""
"failed","Tue Oct 15 21:04:23 IST 2024","Tue Oct 15 21:04:33 IST 2024","9108","tests.q2g","jeeves_singleturn_test","","","","Test Case 531 - AGGREGATE_FUNCTION_WITH_TIME",""
"failed","Tue Oct 15 20:38:47 IST 2024","Tue Oct 15 20:38:56 IST 2024","8191","tests.q2g","jeeves_singleturn_test","","","","Test Case 134 - SINGLE_MODULE_WITH_RANK_ORDER",""
"failed","Tue Oct 15 21:00:12 IST 2024","Tue Oct 15 21:01:07 IST 2024","54253","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[AGGREGATE_FUNCTION_WITH_TIME-Give me the sum Cost of Assets in the last 60 minutes-450-expected_json449-SELECT SUM(Cost) FROM freshservice.Assets WHERE  `Created Date` >= CURRENT_TIMESTAMP - INTERVAL '60 minute']",""
"failed","Tue Oct 15 20:35:00 IST 2024","Tue Oct 15 20:35:09 IST 2024","8572","tests.q2g","jeeves_singleturn_test","","","","Test Case 92 - SINGLE_MODULE_WITH_RANK_ORDER",""
"passed","Tue Oct 15 20:58:48 IST 2024","Tue Oct 15 20:58:55 IST 2024","7562","tests.q2g","jeeves_singleturn_test","","","","Test Case 421 - AGGREGATE_FUNCTION_WITH_TIME",""
"passed","Tue Oct 15 20:38:51 IST 2024","Tue Oct 15 20:39:01 IST 2024","9791","tests.q2g","jeeves_singleturn_test","","","","Test Case 166 - SINGLE_MODULE_WITH_MULTIPLE_GROUP_BY",""
"passed","Tue Oct 15 20:47:08 IST 2024","Tue Oct 15 20:47:15 IST 2024","7546","tests.q2g","jeeves_singleturn_test","","","","Test Case 152 - SINGLE_MODULE_WITH_LOOKUP",""
"failed","Tue Oct 15 20:47:42 IST 2024","Tue Oct 15 20:48:36 IST 2024","54475","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[SINGLE_MODULE_WITH_DATA_FILTER-Show me count of Tickets with Subject contains Elizabet-245-expected_json244-SELECT COUNT(*) FROM Tickets WHERE Subject LIKE %Elizabet%]",""
"passed","Tue Oct 15 20:51:32 IST 2024","Tue Oct 15 20:51:45 IST 2024","12951","tests.q2g","jeeves_singleturn_test","","","","Test Case 352 - SINGLE_MODULE_WITH_DATA_FILTER",""
"passed","Tue Oct 15 20:58:49 IST 2024","Tue Oct 15 20:58:59 IST 2024","9908","tests.q2g","jeeves_singleturn_test","","","","Test Case 430 - AGGREGATE_FUNCTION_WITH_TIME",""
"failed","Tue Oct 15 21:02:05 IST 2024","Tue Oct 15 21:02:59 IST 2024","54102","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[AGGREGATE_FUNCTION_WITH_TIME-Give me the minimum Cost of Assets for last 15 seconds-497-expected_json496-SELECT MIN(Cost) FROM freshservice.Assets WHERE  `Created Date` >= CURRENT_TIMESTAMP - INTERVAL '15 second']",""
"failed","Tue Oct 15 20:50:28 IST 2024","Tue Oct 15 20:51:24 IST 2024","56069","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[SINGLE_MODULE_WITH_MULTIPLE_DATA_FILTERS-Show me count of Survey Question with Survey Name includes Gregory and Alison-316-expected_json315-SELECT COUNT(*) FROM Survey Question WHERE Survey Name IN (Gregory,Alison)]",""
"failed","Tue Oct 15 20:50:03 IST 2024","Tue Oct 15 20:50:12 IST 2024","9488","tests.q2g","jeeves_singleturn_test","","","","Test Case 313 - SINGLE_MODULE_WITH_NO_DATA_FILTER",""
"passed","Tue Oct 15 21:00:45 IST 2024","Tue Oct 15 21:00:52 IST 2024","7470","tests.q2g","jeeves_singleturn_test","","","","Test Case 484 - AGGREGATE_FUNCTION_WITH_TIME",""
"passed","Tue Oct 15 20:44:04 IST 2024","Tue Oct 15 20:44:10 IST 2024","6437","tests.q2g","jeeves_singleturn_test","","","","Test Case 232 - SINGLE_MODULE_WITH_NO_DATA_FILTER",""
"failed","Tue Oct 15 20:38:58 IST 2024","Tue Oct 15 20:39:08 IST 2024","9806","tests.q2g","jeeves_singleturn_test","","","","Test Case 19 - SINGLE_MODULE_WITH_METRIC",""
"failed","Tue Oct 15 20:36:03 IST 2024","Tue Oct 15 20:36:11 IST 2024","7453","tests.q2g","jeeves_singleturn_test","","","","Test Case 118 - SINGLE_MODULE_WITH_RANK_ORDER",""
"passed","Tue Oct 15 20:51:24 IST 2024","Tue Oct 15 20:51:30 IST 2024","5846","tests.q2g","jeeves_singleturn_test","","","","Test Case 335 - SINGLE_MODULE_WITH_DATA_FILTER",""
"passed","Tue Oct 15 20:36:59 IST 2024","Tue Oct 15 20:37:06 IST 2024","7790","tests.q2g","jeeves_singleturn_test","","","","Test Case 39 - SINGLE_MODULE_WITH_GROUP_BY",""
"broken","Tue Oct 15 21:04:43 IST 2024","Tue Oct 15 21:04:52 IST 2024","9141","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[AGGREGATE_FUNCTION_WITH_TIME-Give me the maximum Cost of Assets for next 15 hours-539-expected_json538-SELECT MAX(Cost) FROM freshservice.Assets WHERE `Created Date` >= CURRENT_TIMESTAMP AND `Created Date` < CURRENT_TIMESTAMP + INTERVAL '15 hour']",""
"failed","Tue Oct 15 20:40:19 IST 2024","Tue Oct 15 20:40:29 IST 2024","10198","tests.q2g","jeeves_singleturn_test","","","","Test Case 224 - SINGLE_MODULE_WITH_MULTIPLE_DATA_FILTERS",""
"failed","Tue Oct 15 20:51:22 IST 2024","Tue Oct 15 20:51:32 IST 2024","10247","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[SINGLE_MODULE_WITH_DATA_FILTER-Display total Assets for which Location contains Japa-351-expected_json350-SELECT COUNT(*) FROM Assets WHERE Location LIKE %Japa%]",""
"failed","Tue Oct 15 20:57:29 IST 2024","Tue Oct 15 20:57:38 IST 2024","9487","tests.q2g","jeeves_singleturn_test","","","","Test Case 409 - SINGLE_MODULE_WITH_NO_DATA_FILTER",""
"failed","Tue Oct 15 20:38:12 IST 2024","Tue Oct 15 20:38:21 IST 2024","8489","tests.q2g","jeeves_singleturn_test","","","","Test Case 107 - SINGLE_MODULE_WITH_RANK_ORDER",""
"failed","Tue Oct 15 21:03:14 IST 2024","Tue Oct 15 21:03:23 IST 2024","9178","tests.q2g","jeeves_singleturn_test","","","","Test Case 506 - AGGREGATE_FUNCTION_WITH_TIME",""
"passed","Tue Oct 15 20:47:22 IST 2024","Tue Oct 15 20:47:30 IST 2024","7808","tests.q2g","jeeves_singleturn_test","","","","Test Case 216 - SINGLE_MODULE_WITH_MULTIPLE_GROUP_BY",""
"failed","Tue Oct 15 20:47:05 IST 2024","Tue Oct 15 20:47:15 IST 2024","9814","tests.q2g","jeeves_singleturn_test","","","","Test Case 214 - SINGLE_MODULE_WITH_MULTIPLE_GROUP_BY",""
"passed","Tue Oct 15 21:01:47 IST 2024","Tue Oct 15 21:01:56 IST 2024","9542","tests.q2g","jeeves_singleturn_test","","","","Test Case 457 - AGGREGATE_FUNCTION_WITH_TIME",""
"failed","Tue Oct 15 20:43:24 IST 2024","Tue Oct 15 20:44:19 IST 2024","54714","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[SINGLE_MODULE_WITH_DATA_FILTER-Show me count of Tickets with Agent Name does not contain Laur-274-expected_json273-SELECT COUNT(*) FROM Tickets WHERE Agent Name NOT LIKE %Laur%]",""
"failed","Tue Oct 15 20:57:19 IST 2024","Tue Oct 15 20:57:29 IST 2024","9289","tests.q2g","jeeves_singleturn_test","","","","Test Case 408 - SINGLE_MODULE_WITH_NO_DATA_FILTER",""
"failed","Tue Oct 15 21:00:46 IST 2024","Tue Oct 15 21:01:40 IST 2024","54120","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[AGGREGATE_FUNCTION_WITH_TIME-Give me the sum Cost of Assets for next 1 quarters-480-expected_json479-SELECT SUM(Cost) FROM freshservice.Assets WHERE `Created Date` >= CURRENT_DATE AND `Created Date` < CURRENT_DATE + INTERVAL '3 months']",""
"failed","Tue Oct 15 20:46:16 IST 2024","Tue Oct 15 20:47:10 IST 2024","54141","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[SINGLE_MODULE_WITH_MULTIPLE_GROUP_BY-Show me total Tickets group by Resolution Escalated and Impact-186-expected_json185-SELECT COUNT(*),Resolution Escalated,Impact FROM Tickets GROUP BY Resolution Escalated,Impact]",""
"passed","Tue Oct 15 20:43:01 IST 2024","Tue Oct 15 20:43:26 IST 2024","24933","tests.q2g","jeeves_singleturn_test","","","","Test Case 145 - SINGLE_MODULE_WITH_LOOKUP",""
"failed","Tue Oct 15 20:56:19 IST 2024","Tue Oct 15 20:57:14 IST 2024","54657","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[AGGREGATE_FUNCTION_WITH_TIME-Give me the average Cost of Assets in the last 1 quarters-424-expected_json423-SELECT AVG(Cost) FROM freshservice.Assets WHERE  `Created Date` >= CURRENT_DATE - INTERVAL '3 months']",""
"failed","Tue Oct 15 20:44:27 IST 2024","Tue Oct 15 20:44:35 IST 2024","7592","tests.q2g","jeeves_singleturn_test","","","","Test Case 258 - SINGLE_MODULE_WITH_NO_DATA_FILTER",""
"failed","Tue Oct 15 20:43:24 IST 2024","Tue Oct 15 20:44:18 IST 2024","54633","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[SINGLE_MODULE_WITH_DATA_FILTER-Display total Tickets for which ID does not contain Scot-256-expected_json255-SELECT COUNT(*) FROM Tickets WHERE ID NOT LIKE %Scot%]",""
"passed","Tue Oct 15 21:00:06 IST 2024","Tue Oct 15 21:00:14 IST 2024","7737","tests.q2g","jeeves_singleturn_test","","","","Test Case 466 - AGGREGATE_FUNCTION_WITH_TIME",""
"failed","Tue Oct 15 20:34:36 IST 2024","Tue Oct 15 20:34:48 IST 2024","11867","tests.q2g","jeeves_singleturn_test","","","","Test Case 5 - SINGLE_MODULE",""
"failed","Tue Oct 15 20:44:40 IST 2024","Tue Oct 15 20:44:58 IST 2024","18078","tests.q2g","jeeves_singleturn_test","","","","Test Case 278 - SINGLE_MODULE_WITH_MULTIPLE_DATA_FILTERS",""
"failed","Tue Oct 15 20:35:06 IST 2024","Tue Oct 15 20:35:15 IST 2024","9010","tests.q2g","jeeves_singleturn_test","","","","Test Case 27 - SINGLE_MODULE_WITH_METRIC",""
"passed","Tue Oct 15 20:51:10 IST 2024","Tue Oct 15 20:51:22 IST 2024","11673","tests.q2g","jeeves_singleturn_test","","","","Test Case 350 - SINGLE_MODULE_WITH_DATA_FILTER",""
"failed","Tue Oct 15 20:43:02 IST 2024","Tue Oct 15 20:43:24 IST 2024","22234","tests.q2g","jeeves_singleturn_test","","","","Test Case 273 - SINGLE_MODULE_WITH_DATA_FILTER",""
"passed","Tue Oct 15 20:39:11 IST 2024","Tue Oct 15 20:39:24 IST 2024","13350","tests.q2g","jeeves_singleturn_test","","","","Test Case 61 - SINGLE_MODULE_WITH_GROUP_BY",""
"failed","Tue Oct 15 21:01:44 IST 2024","Tue Oct 15 21:01:53 IST 2024","9333","tests.q2g","jeeves_singleturn_test","","","","Test Case 489 - AGGREGATE_FUNCTION_WITH_TIME",""
"failed","Tue Oct 15 21:04:46 IST 2024","Tue Oct 15 21:05:40 IST 2024","54361","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[AGGREGATE_FUNCTION_WITH_TIME-Give me the maximum Cost of Assets for next 16 weeks-541-expected_json540-SELECT MAX(Cost) FROM freshservice.Assets WHERE `Created Date` >= CURRENT_DATE AND `Created Date` < CURRENT_DATE + INTERVAL '16 week']",""
"passed","Tue Oct 15 20:39:59 IST 2024","Tue Oct 15 20:40:07 IST 2024","7634","tests.q2g","jeeves_singleturn_test","","","","Test Case 137 - SINGLE_MODULE_WITH_LOOKUP",""
"passed","Tue Oct 15 20:36:15 IST 2024","Tue Oct 15 20:36:21 IST 2024","5551","tests.q2g","jeeves_singleturn_test","","","","Test Case 34 - SINGLE_MODULE_WITH_GROUP_BY",""
"passed","Tue Oct 15 20:39:01 IST 2024","Tue Oct 15 20:39:10 IST 2024","9567","tests.q2g","jeeves_singleturn_test","","","","Test Case 167 - SINGLE_MODULE_WITH_MULTIPLE_GROUP_BY",""
"failed","Tue Oct 15 20:47:13 IST 2024","Tue Oct 15 20:47:29 IST 2024","15625","tests.q2g","jeeves_singleturn_test","","","","Test Case 266 - SINGLE_MODULE_WITH_NO_DATA_FILTER",""
"failed","Tue Oct 15 21:04:51 IST 2024","Tue Oct 15 21:05:46 IST 2024","55636","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[AGGREGATE_FUNCTION_WITH_TIME-Give me the maximum Cost of Assets for next 3 quarters-544-expected_json543-SELECT MAX(Cost) FROM freshservice.Assets WHERE `Created Date` >= CURRENT_DATE AND `Created Date` < CURRENT_DATE + INTERVAL '9 months']",""
"passed","Tue Oct 15 20:38:24 IST 2024","Tue Oct 15 20:38:34 IST 2024","9799","tests.q2g","jeeves_singleturn_test","","","","Test Case 57 - SINGLE_MODULE_WITH_GROUP_BY",""
"passed","Tue Oct 15 20:51:30 IST 2024","Tue Oct 15 20:51:41 IST 2024","10827","tests.q2g","jeeves_singleturn_test","","","","Test Case 299 - SINGLE_MODULE_WITH_DATA_FILTER",""
"failed","Tue Oct 15 20:36:30 IST 2024","Tue Oct 15 20:37:26 IST 2024","56077","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[SINGLE_MODULE_WITH_GROUP_BY-Show me total Tickets group by Created Date-72-expected_json71-SELECT COUNT(*),Created Date FROM Tickets GROUP BY Created Date]",""
"passed","Tue Oct 15 20:37:45 IST 2024","Tue Oct 15 20:37:53 IST 2024","8331","tests.q2g","jeeves_singleturn_test","","","","Test Case 44 - SINGLE_MODULE_WITH_GROUP_BY",""
"failed","Tue Oct 15 21:04:49 IST 2024","Tue Oct 15 21:05:43 IST 2024","53930","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[AGGREGATE_FUNCTION_WITH_TIME-Give me the average Public Notes Count of Tickets in the last 60 seconds-545-expected_json544-SELECT AVG(Public Notes Count) FROM freshservice.Tickets WHERE  `Created Date` >= CURRENT_TIMESTAMP - INTERVAL '60 second']",""
"passed","Tue Oct 15 20:50:22 IST 2024","Tue Oct 15 20:50:28 IST 2024","6018","tests.q2g","jeeves_singleturn_test","","","","Test Case 315 - SINGLE_MODULE_WITH_NO_DATA_FILTER",""
"passed","Tue Oct 15 20:48:42 IST 2024","Tue Oct 15 20:48:49 IST 2024","7568","tests.q2g","jeeves_singleturn_test","","","","Test Case 191 - SINGLE_MODULE_WITH_MULTIPLE_GROUP_BY",""
"failed","Tue Oct 15 20:36:25 IST 2024","Tue Oct 15 20:36:30 IST 2024","5613","tests.q2g","jeeves_singleturn_test","","","","Test Case 120 - SINGLE_MODULE_WITH_RANK_ORDER",""
"passed","Tue Oct 15 20:41:31 IST 2024","Tue Oct 15 20:41:53 IST 2024","22438","tests.q2g","jeeves_singleturn_test","","","","Test Case 141 - SINGLE_MODULE_WITH_LOOKUP",""
"passed","Tue Oct 15 20:45:26 IST 2024","Tue Oct 15 20:45:35 IST 2024","8596","tests.q2g","jeeves_singleturn_test","","","","Test Case 208 - SINGLE_MODULE_WITH_MULTIPLE_GROUP_BY",""
"failed","Tue Oct 15 20:57:12 IST 2024","Tue Oct 15 20:57:20 IST 2024","7399","tests.q2g","jeeves_singleturn_test","","","","Test Case 415 - SINGLE_MODULE_WITH_NO_DATA_FILTER",""
"failed","Tue Oct 15 20:56:17 IST 2024","Tue Oct 15 20:56:24 IST 2024","7474","tests.q2g","jeeves_singleturn_test","","","","Test Case 406 - SINGLE_MODULE_WITH_DATA_FILTER",""
"passed","Tue Oct 15 21:02:59 IST 2024","Tue Oct 15 21:03:10 IST 2024","11127","tests.q2g","jeeves_singleturn_test","","","","Test Case 498 - AGGREGATE_FUNCTION_WITH_TIME",""
"failed","Tue Oct 15 21:01:07 IST 2024","Tue Oct 15 21:01:21 IST 2024","13894","tests.q2g","jeeves_singleturn_test","","","","Test Case 451 - AGGREGATE_FUNCTION_WITH_TIME",""
"passed","Tue Oct 15 20:58:07 IST 2024","Tue Oct 15 20:58:15 IST 2024","7522","tests.q2g","jeeves_singleturn_test","","","","Test Case 395 - SINGLE_MODULE_WITH_DATA_FILTER",""
"failed","Tue Oct 15 21:04:26 IST 2024","Tue Oct 15 21:04:36 IST 2024","10043","tests.q2g","jeeves_singleturn_test","","","","Test Case 528 - AGGREGATE_FUNCTION_WITH_TIME",""
"failed","Tue Oct 15 20:44:19 IST 2024","Tue Oct 15 20:44:26 IST 2024","7840","tests.q2g","jeeves_singleturn_test","","","","Test Case 275 - SINGLE_MODULE_WITH_NO_DATA_FILTER",""
"failed","Tue Oct 15 21:02:14 IST 2024","Tue Oct 15 21:02:21 IST 2024","6875","tests.q2g","jeeves_singleturn_test","","","","Test Case 495 - AGGREGATE_FUNCTION_WITH_TIME",""
"failed","Tue Oct 15 20:51:45 IST 2024","Tue Oct 15 20:52:41 IST 2024","55628","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[SINGLE_MODULE_WITH_DATA_FILTER-Display total Tickets for which Sub-Category is Performance-377-expected_json376-SELECT COUNT(*) FROM Tickets WHERE Sub-Category = Performance]",""
"failed","Tue Oct 15 20:35:09 IST 2024","Tue Oct 15 20:35:17 IST 2024","7774","tests.q2g","jeeves_singleturn_test","","","","Test Case 9 - SINGLE_MODULE_WITH_METRIC",""
"failed","Tue Oct 15 20:37:44 IST 2024","Tue Oct 15 20:37:53 IST 2024","8229","tests.q2g","jeeves_singleturn_test","","","","Test Case 16 - SINGLE_MODULE_WITH_METRIC",""
"passed","Tue Oct 15 20:51:24 IST 2024","Tue Oct 15 20:51:32 IST 2024","8016","tests.q2g","jeeves_singleturn_test","","","","Test Case 317 - SINGLE_MODULE_WITH_MULTIPLE_DATA_FILTERS",""
"failed","Tue Oct 15 20:34:53 IST 2024","Tue Oct 15 20:35:00 IST 2024","7498","tests.q2g","jeeves_singleturn_test","","","","Test Case 91 - SINGLE_MODULE_WITH_RANK_ORDER",""
"failed","Tue Oct 15 20:53:59 IST 2024","Tue Oct 15 20:54:05 IST 2024","6603","tests.q2g","jeeves_singleturn_test","","","","test_single_turn_case[SINGLE_MODULE_WITH_DATA_FILTER-Show me count of Tickets with Type contains Service Reques-382-expected_json381-SELECT COUNT(*) FROM Tickets WHERE Type LIKE %Service Reques%]",""
"failed","Tue Oct 15 20:45:46 IST 2024","Tue Oct 15 20:45:52 IST 2024","5475","tests.q2g","jeeves_singleturn_test","","","","Test Case 238 - SINGLE_MODULE_WITH_DATA_FILTER",""
